t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
37,181.3045603,904.383799282,104.7697357316,799.614063568,338.55737452,8.189164391398,0.020780041596944,1,-0.023632417867842,-0.00605616593514,-0.025598312410908,0.0315131692215,0.290632982888,0.1044172757512,0.2176927941802,0.0719949250433068,0.356332090298,0.356102476906,0.23805532628,0.208149536158,9.90202462392056e-05,2.67555329782,0.1167508339166,0.0014697171465,1.18463371708,0,0.079497721959,0.920502278038,0.0025,0.00125,0.005,0.00750108599142
38,184.189831126,944.165704284,104.4742274678,839.691476852,345.313167584,8.80652642884,0.02489019162602,1,0.044422465652126,-0.0022137899064,0.050919354737636,0.020168306549906,0.310654530736,0.1088822803576,0.2258139771558,0.07233276096733,0.356319318298,0.355957059432,0.25116729176,0.205405292812,0.000110380390160197,2.7395868478,0.1114334340942,0.00114698261674,0.96188565348,0.0133677762986,0.077683178268,0.908949045434,0.0025,0.00125,0.005,0.00750117776614
39,180.967415618,986.990599548,105.1450280428,881.84557154,350.364591222,8.048365594994,0.01571482227128,1,0.04588587869464,0.006462325930434,0.05100877264136,0.01476844168064,0.33956280905,0.1133766230586,0.2427578502902,0.070439287020854,0.355654311844,0.355530454646,0.272719472076,0.204564370936,0.000114725761719403,2.82393397908,0.1072115824796,0.0024307017998,2.1873209289,0,0.1090251483196,0.890974851682,0.0025,0.00125,0.005,0.00750127872026
40,181.945283602,995.251003168,108.151697872,887.099305272,348.930031372,8.9526616436,0.01078370071712,1,0.0087362274619568,0.027246301859302,0.006179846243084,-0.00369994295296,0.342150534214,0.1107027443748,0.239829324088,0.06740916306007,0.3556726914,0.355714451844,0.271980215424,0.210399191852,0.000127364764170197,2.85755827634,0.109564015153,0.00143309418604,1.3422075507,0.0002564102564,0.0989847373966,0.900758852352,0.0025,0.00125,0.005,0.00750137263138
41,183.180708254,992.436343836,109.7137294984,882.722614318,352.53316731,9.3743939805,0.008170819181234,1,-0.00228087861238,0.01345564588871,-0.00433941566086,0.009913095064848,0.345757849158,0.1120970445622,0.230879633188,0.066799771604958,0.356205357094,0.356068605708,0.269883411424,0.213394880184,0.000136573532284543,2.82366307418,0.1114257977246,0.00103167735058,0.93592275802,0.0002564102564,0.131224993218,0.868518596528,0.0025,0.00125,0.005,0.00750148907604
42,182.609568418,982.00836014,109.8235024414,872.184857668,357.960656732,9.52433318034,-0.00072867505285,1,-0.009986572842736,0.0007861460175576,-0.011443886990364,0.0152481140769492,0.331862410748,0.1117065944248,0.2285220604,0.0689808556333966,0.356586244716,0.35645047047,0.262319063384,0.213881667832,0.000143849585895997,2.75352270264,0.1127647987846,0.00082664881134,0.71355500502,0,0.0954741063488,0.904525893652,0.0025,0.00125,0.005,0.00750161212316
43,180.022587786,953.987970966,109.9371266898,844.050844286,355.284221778,9.60346553174,-0.002006073999246,1,-0.02776908732552,0.000754341401592,-0.03131721715664,-0.0075327498404,0.312614739144,0.109854541922,0.215403608446,0.0724070213670116,0.357168946556,0.357019012182,0.247897984208,0.214657663516,0.000181151661241003,2.69939096606,0.116065456167,0.00045394030688,0.3894100055,0.0002631578948,0.102098738274,0.897638103832,0.0025,0.00125,0.005,0.00750175801764
44,184.217826636,993.174480686,111.0848495686,882.089631052,351.45304103,9.49028565702,0.00244288052596,1,0.04162449260356,0.009867257499626,0.04592153048294,-0.010638815797134,0.307927102718,0.1286284049904,0.213178314612,0.0769719075264,0.357530515002,0.357222879342,0.246482648368,0.216278069284,0.000198556451919217,2.84400306762,0.1125117955016,0.00093163263312,0.85375410852,0.0134327011974,0.1106464495752,0.875920849224,0.0025,0.00125,0.005,0.00750195473118
45,183.042702066,1036.625132444,111.3622140584,925.26291836,352.71163899,9.531348662718,-0.000310441526704,1,0.04468145151918,0.0024263645968536,0.0503347621791,0.00360999239822,0.315954271268,0.1434709540084,0.22957936393,0.0802850546178,0.357157687308,0.35702634135,0.259013435508,0.21527015698,0.000203422208001343,2.96028906614,0.10784873875,0.00136128264552,1.276509010692,0,0.1291757736938,0.870824226308,0.0025,0.00125,0.005,0.00750214071044
46,184.346188014,1035.835810906,112.639047014,923.196763898,350.91823133,9.73095773514,0.0041875181629392,1,-0.00028046577352,0.01059717380414,-0.0016881735889,-0.005488706238978,0.304399732496,0.1467263672788,0.22899263592,0.08132445735168,0.356821718408,0.35693586662,0.253443911006,0.217380650424,0.000235387003021877,2.97681253942,0.1091289752258,0.00114709809862,1.0713728336,0,0.1232544908206,0.876745509182,0.0025,0.00125,0.005,0.00750235017078
