t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
28,4.54082315801388,41.3415909645797,13.3448160964242,40.1242454938022,21.8483641700127,1.4420710467748,0.0149433387998379,0,0.0269038279829986,0.0214833128183897,0.0298961099923604,0.0242013619974612,0.126573394500369,0.0296427579373745,0.0526508489529486,0.0545072516763514,0.00106636929333831,0.000984708004894114,0.061827178216686,0.0334827098664157,5.94826051793328e-05,0.281287688120371,0.0123462988912435,0.00150730809032301,1.45527199778709,0,0.0463600898058482,0.0463600898038457,0,0,0,7.54299001279168e-07
29,4.75005733284444,42.3753889599647,13.1874734699134,43.9727805807045,22.7028346690753,1.22650765740453,0.0154402679238608,0,0.0205655483430718,0.0291122483049707,0.0234793535028955,0.0242177396436383,0.114681368228249,0.033243992848651,0.0485720952712642,0.0587158203137975,0.000941210132926917,0.000904342999200374,0.059813904247897,0.0334743269633714,6.41295040835531e-05,0.278677251380151,0.0131369479324421,0.00125053244305687,1.197521323703,0,0.0491234415904761,0.0491234415883427,0,0,0,8.00695335158655e-07
30,5.10462084889059,43.3982642476909,13.0173184053444,44.9324860352114,23.8210951232817,3.95640457732004,0.0184379398706189,0,0.0236404066394242,0.0250981731944128,0.0269375714738849,0.0273951400471765,0.132873465793171,0.0304690628379716,0.0717620602898776,0.0617777824630135,0.000864896943672872,0.000808199939375009,0.0701436076288662,0.032959156954937,6.35639352520338e-05,0.299920189875988,0.0130234037240028,0.00427594807477538,4.01672070002097,0,0.0313877807449119,0.0313877807481375,0,0,0,8.45249740059479e-07
31,5.4175612368082,48.071572730038,13.2456757158052,52.421655848835,23.6823423214252,4.20262999379262,0.020163880709537,0,0.0337899554975898,0.0233022108543405,0.0377125611131428,0.0310263353472677,0.103429128799763,0.0307891676988422,0.0602012342059275,0.0628781916023243,0.000974705324372024,0.000872916591079692,0.052626455017814,0.0331244731743472,0.000145186714307197,0.277472437505868,0.0144955425151621,0.00446886258298438,4.25057716011182,0,0.0403798984408999,0.0403798984391952,0,0,0,8.84120670300458e-07
32,6.85401810166415,59.6868303127311,13.5459507158116,65.7929352486199,20.2982114581782,2.79574271493866,0.0220353534891424,0,0.0324025064785488,0.0269394809095852,0.036068625063419,0.0366622333730501,0.137647156453854,0.029644355190659,0.0684303784976159,0.0636002278981415,0.0011510659795265,0.00105742548546555,0.0695813253614953,0.0344663821466952,0.000152999538500848,0.228794333464967,0.0153150858888409,0.00281711110819914,2.7149149677239,0.000573965842627432,0.0481923834717905,0.048169858015904,0,0,0,9.32451718452741e-07
33,6.42676383997623,65.539987211028,12.4010742807002,69.4493763627746,22.0659661016757,2.69424286038957,0.0214938764262926,0,0.0316752645501165,0.0348514952426142,0.0347657478021383,0.0306203044245178,0.135356183056311,0.0331115002412625,0.0651049568607519,0.0641973782362823,0.00121943328816045,0.00110419069282654,0.0780662500577233,0.0332376198744252,0.000150106845684911,0.228271745013122,0.0132852645647332,0.00258717862990227,2.70271636821357,0.0019110994081154,0.0435906751018311,0.0440137062379367,0,0,0,1.0421523223168e-06
34,6.67986148955933,65.340021838729,14.0358320706102,69.4330965065319,23.6971383658597,3.74137089225037,0.020908545754786,0,0.0215468725379129,0.0332548454658539,0.0237921813945009,0.0240193018000202,0.114896081989666,0.0330748623189293,0.0412048441500024,0.0640614693197244,0.00134768055053266,0.00116737417398297,0.060708299514042,0.0367917763304696,0.000149840003404511,0.238246548377594,0.0148253944940214,0.00374857942159661,3.81317750339969,0.00199185008753073,0.0544653496873385,0.0543008800370409,0,0,0,1.1701742324244e-06
35,6.37747063014935,60.4287651270719,15.6193466376155,63.9430385102104,23.9340323847154,4.36002908942103,0.0187890204523981,0,0.024186482821199,0.0242316778396236,0.0260515088471911,0.0235100977620072,0.122295455213757,0.0319483571274854,0.0305690854317725,0.0657586770073728,0.00125431582348007,0.00121932459542054,0.0598514168940123,0.0400530079570456,0.000151332120686605,0.228812062931657,0.0156188144994252,0.00444484313306823,4.48998368507522,0.00202030508971051,0.0579122025280487,0.0576304609259664,0,0,0,1.30239342194248e-06
36,7.16690019146241,61.3667847116901,17.380203031589,65.4636636199199,23.8986422882156,3.29956496856675,0.0180863936254599,0,0.0201129360578872,0.0204817182835408,0.0224661632364583,0.0261275290457449,0.0797616556414937,0.0343007232026189,0.0334949127521839,0.0691423809976114,0.00126362336381994,0.00116198812767944,0.0397154182259449,0.0430826196477586,0.000198227173221828,0.238481098987684,0.0175096027297166,0.00332034323254114,3.43732254097247,0.00269792272114356,0.0572099260555384,0.0568985248034092,0,0,0,1.42513813199063e-06
37,7.42184774878997,55.0589248745334,17.9550279545061,60.7656500215787,23.5741941886884,3.51151591481277,0.0181045049908256,0,0.0231595110894806,0.0265338481319958,0.025444689759298,0.0338293865944453,0.0697162133797203,0.0347486848301417,0.042854398449427,0.0737003545648101,0.00114785518465819,0.00110733768326127,0.0369349761024172,0.0452155312868872,0.000467758083213924,0.237359473804398,0.0188295219074645,0.00373963242687793,3.57392152496144,0.00186080731935856,0.0486771197697814,0.0487548062032327,0,0,0,1.62263645917674e-06
