t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
51,167.2294539,1104.709812,91.06877624,1006.560181,295.2226785,-5.487927993,-0.0323632965,1,0.01404777512,-0.0622026553,0.01185119737,-0.07624116353,0.2616032743,0.1089330831,0.2194571025,0,0.3539474345,0.3542378385,0.245651531,0.1726651965,7.86179468e-06,2.494093466,0.06961306315,0,0,0,0.1066666667,0.6153846154,0.0025,0.00125,0.005,0.007500152263
52,168.381075,1102.482052,91.47332414,985.1483718,290.1657485,-3.549382937,-0.03331689671,1,-0.0588149483,-0.02333647003,-0.06695271669,-0.04767281648,0.2552990558,0.1233239296,0.2245331999,0,0.3542696593,0.3544717831,0.242233603,0.1724023137,9.878513e-06,2.497386469,0.06846171846,0,0,0,0.1298701299,0.6219512195,0.0025,0.00125,0.005,0.007500154536
53,168.7297965,1087.119895,91.73582673,989.3458527,288.3852883,0.5941487663,-0.02282700276,1,-0.03905165774,-0.05397348111,-0.04883191033,-0.06254435055,0.2533664017,0.138194322,0.2106357385,0,0.3541223475,0.3543151761,0.2403017017,0.1722176323,9.762361114e-06,2.475044154,0.06526091453,0,0,0,0.1466666667,0.6,0.0025,0.00125,0.005,0.007500158723
54,169.9651384,1074.010274,92.43030496,971.4409206,295.5744469,1.268397164,-0.03732462895,1,-0.05926268107,-0.0679061298,-0.06595715181,-0.02449187148,0.2494079337,0.1359576362,0.2120798531,0,0.3546864631,0.3546899458,0.2288726367,0.172171737,9.632095421e-06,2.424642012,0.06793856446,0,0,0,0.1066666667,0.6578947368,0.0025,0.00125,0.005,0.007500162245
55,166.3240854,1067.617871,91.88799194,952.6477282,293.1127645,5.570205163,-0.03431328997,1,-0.06906396843,-0.07471249316,-0.0777791799,-0.05874091391,0.2411393949,0.1108125503,0.2027028137,0,0.3545708058,0.3548245322,0.2215060579,0.1729557541,9.503463901e-06,2.358993297,0.07494479796,0,0,0,0.09589041096,0.6419753086,0.0025,0.00125,0.005,0.007500165155
56,170.9126429,1118.764717,91.24638851,1002.752959,289.2562475,-0.9348566553,-0.03541355189,1,-0.002124696106,-0.064145283,-0.009717839044,-0.03554320522,0.2515120216,0.1375146598,0.2140781035,0,0.3546988839,0.3546088031,0.2324936972,0.1724018446,9.37654807e-06,2.580435153,0.07095194023,0,0,0.01149425287,0.09459459459,0.6282051282,0.0025,0.00125,0.005,0.007500167519
57,168.6556471,1183.730597,92.96928527,1065.615365,286.4124672,2.116067292,-0.03670934648,1,0.01236950372,-0.04218295862,0.01297577813,-0.06716220721,0.264916326,0.1424829477,0.2365684386,0,0.3547619672,0.3548526129,0.2517411296,0.1718148892,9.251325738e-06,2.736555595,0.06853350393,0,0,0,0.1168831169,0.5402298851,0.0025,0.00125,0.005,0.007500169395
58,168.69522,1204.950858,94.38559772,1063.739655,284.720845,-0.8342747385,-0.02681947414,1,-0.05124996249,-0.07418712091,-0.05549765338,-0.06056349238,0.2634229228,0.1267677241,0.2356739675,0,0.3546542996,0.3548869554,0.2490692615,0.1726866964,9.127774333e-06,2.640256482,0.07065771114,0,0,0,0.09756097561,0.6,0.0025,0.00125,0.005,0.007500170834
59,172.0644551,1187.136847,93.37458873,1059.338496,273.9651802,-0.4893745564,-0.02263489388,1,-0.04024927915,-0.05483989707,-0.04532785486,-0.03777617598,0.2525139336,0.1486635501,0.2374585317,0,0.3547646629,0.3548362803,0.2491799245,0.1714774315,9.005871581e-06,2.49271612,0.06650165245,0,0,0,0.1315789474,0.578313253,0.0025,0.00125,0.005,0.007500171884
60,173.1603594,1196.297224,93.42404506,1060.037588,273.2145586,-18.52308554,-0.0387241986,1,-0.07365846719,-0.04107231958,-0.07724160662,-0.04640382419,0.2524795276,0.1408961925,0.2381044561,0,0.3542937939,0.3543339108,0.2442634858,0.1717906519,8.885595502e-06,2.416643411,0.06887602872,0,0,0,0.1315789474,0.5952380952,0.0025,0.00125,0.005,0.007500172587
61,170.2901484,1175.007252,94.02332794,1044.424123,268.0997835,-9.491949988,-0.05902106003,1,-0.0622484447,-0.07951141745,-0.06205960412,-0.05479282677,0.250845817,0.1181266327,0.227966178,0,0.3538863744,0.3539464358,0.234442034,0.1717432173,1.446986903e-05,2.41055486,0.07204799891,0,0,0,0.1184210526,0.6351351351,0.0025,0.00125,0.005,0.007500157204
62,173.3106976,1200.306126,94.34245125,1083.654669,287.8195328,0.6860978362,-0.05452967535,1,-0.01136230954,-0.07120512839,-0.01333342604,-0.03088714408,0.2502279908,0.1475407637,0.235486453,0,0.3535065132,0.353538566,0.2403002066,0.1719542956,1.427637086e-05,2.505156767,0.06750960723,0,0,0.01063829787,0.1184210526,0.6279069767,0.0025,0.00125,0.005,0.00750017889
63,170.6196441,1267.067127,94.15388408,1120.85072,289.6596625,-0.4584011854,-0.03878626713,1,-0.003634504349,-0.06550138727,-0.00576134662,-0.06977152629,0.2604204645,0.1403989966,0.249073723,0,0.3537378314,0.3536712601,0.2524859774,0.1733019257,8.625743273e-06,2.56874542,0.06709424438,0,0,0,0.1707317073,0.5625,0.0025,0.00125,0.005,0.007500198146
64,175.1670331,1231.727786,93.58667133,1112.534711,293.9499317,-3.472483166,-0.0209202309,1,-0.0448652824,-0.06166927682,-0.05006952518,-0.06452884659,0.2569694455,0.1410885199,0.2488537087,0,0.3536991457,0.353778421,0.2455028061,0.1728873603,8.496148657e-06,2.603543879,0.06882706873,0,0,0,0.1139240506,0.5853658537,0.0025,0.00125,0.005,0.007500214982
65,173.1239344,1249.748614,96.05058502,1116.575063,299.2279134,-0.4002124851,-0.03117923823,1,-0.04626163984,-0.06364052083,-0.05138695186,-0.02536118766,0.2535420463,0.1407470978,0.2442800262,0,0.3540987645,0.3541723614,0.2501183588,0.1710983078,8.383251667e-06,2.550581017,0.07385231985,0,0,0,0.12,0.5853658537,0.0025,0.00125,0.005,0.007500229647
66,176.7726342,1203.28644,95.24855533,1087.145416,292.4828631,-1.898442111,-0.03497974298,1,-0.03843498374,-0.05084237599,-0.04768066876,-0.04489348547,0.2483922439,0.1346161219,0.2367680129,0,0.3546553292,0.3547319753,0.247533766,0.1716211301,8.271944327e-06,2.428486413,0.06999337175,0,0,0,0.1066666667,0.5569620253,0.0025,0.00125,0.005,0.007500194432
67,172.3498831,1159.34295,98.1478606,1043.870196,292.1599716,-9.155514117,-0.03680491286,1,-0.06014324402,-0.06089804697,-0.06999046626,-0.03906992511,0.2430995859,0.1156693112,0.2222752609,0,0.3536605855,0.3546500431,0.234795577,0.1727273532,8.162109787e-06,2.317638176,0.07355254514,0,0,0,0.1216216216,0.5733333333,0.0025,0.00125,0.005,0.007500243624
68,176.01792,1197.099432,98.40825764,1088.75185,310.9865855,0.8082140711,-0.02716973655,1,-0.00240550705,-0.06170435394,-0.008264937704,-0.0432100506,0.2525580574,0.1554072394,0.2196552955,0,0.3532064423,0.3540005452,0.2390954119,0.17304805,8.053728061e-06,2.240378658,0.07009484142,0,0,0.01098901099,0.1333333333,0.5632183908,0.0025,0.00125,0.005,0.007500235477
69,171.5405974,1257.462669,99.34730388,1146.6985,301.8795426,-13.62273425,-0.05179279207,1,-0.001355716689,-0.0474131472,-0.00426199762,-0.05775595286,0.2631167181,0.1698421403,0.2489393085,0,0.3535378691,0.3541358287,0.2537832898,0.1735785546,8.123176721e-06,2.335256176,0.07087225551,0,0,0,0.1184210526,0.5357142857,0.0025,0.00125,0.005,0.007500225556
70,165.659959,1251.609923,100.0232866,1147.869784,311.9976038,0.5898319505,-0.06715783309,1,-0.04209980654,-0.02839867429,-0.04652521161,-0.05557614773,0.2580595774,0.1549232257,0.2462296682,0,0.3543704903,0.3551126633,0.2561955287,0.1740802476,8.033152984e-06,2.260589431,0.07091661228,0,0,0,0.1948051948,0.5411764706,0.0025,0.00125,0.005,0.007500219156
