t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
37,168.842423,122.7650337,45.62706713,42.03677772,5.098751821,11.85936639,3.715491159,884.8980287,24.22376228,3.622221114,6.870077509,124.7990013,1.078300541,1.495793705,238.703603,11.93651964,-0.03647558187,-0.005677037735,-0.01483344368,-0.06859341548,-0.001914739725,-0.2157606476,-0.01880813859,-0.6616260867,-0.01040751319,-0.1046473988,-0.004036626537,-0.5527819737,-0.03108561649,-0.003553709593,-0.04533786686,0.1042338589,0.04860691543,0.8542554101,0.6651540553,0.007070454863,0.7051429005,0.2621207939,0.2430116497,0.020509876,0.1278876311,4.809547952
38,167.4582953,122.8646357,45.52254593,42.03769455,2.940336153,12.05253966,8.732259359,899.4775671,20.87285613,3.620953724,9.797008957,124.7883003,1.083373787,1.498156405,239.00844,12.53538692,-0.03959545348,-0.005743783128,-0.00886273523,-0.08442898459,-0.0005991520065,-0.7047290174,0.006141109808,0.1722478734,-0.01723845138,-0.2951499099,-0.008694010889,-0.3329844975,-0.04298431493,-0.003864338128,-0.0665126595,0.1339712088,0.07080202243,0.8372785638,0.6456433576,0.01021814106,0.6869429195,0.2545926116,0.2350100826,0.04842480852,0.1076366132,4.813393029
39,165.0820632,122.2808212,46.05928881,42.03362319,3.797337099,11.89268919,3.5133899,895.4061458,20.562716,3.61570463,6.276684689,124.7953394,1.085679704,1.492278976,238.4457362,12.64161596,-0.05978541608,-0.005435364395,-0.00970933142,-0.07701721127,-0.0005487755307,-0.3186390981,-0.02772955249,-0.6567069221,-0.0201133604,-0.2770893723,-0.009265422981,-0.5732627264,-0.03616204585,-0.007996480509,-0.05708794336,0.1662759375,0.04610587424,0.8518905195,0.6218719155,0.006301031248,0.7062199697,0.2653745993,0.2379211938,0.0204891108,0.1139173319,4.908243766
40,166.9373613,122.2024231,45.81353587,42.16543364,2.871321865,12.06143439,7.339072022,912.2403418,22.5063193,3.617272171,7.939627598,126.0137477,1.095922785,1.488483715,239.006671,12.86487255,-0.05295769245,-0.006176015783,-0.01751811626,-0.05459552866,-0.06759737462,-0.6886754096,-0.1092982376,-0.09693408565,-0.01380246834,-0.2273489147,0.0004693937409,-0.5678950057,-0.02314202478,-0.007737285245,-0.04025685393,0.1553899672,0.05711844631,0.844492398,0.6361442265,0.008038883723,0.6825012686,0.2633023031,0.2347756005,0.04126869144,0.115589689,4.8923395
41,169.5784267,122.7381535,46.81560895,42.14031493,2.830142527,12.06605739,6.261689562,908.6166107,19.1040422,3.618908935,11.38830431,124.8070682,1.097623492,1.497600175,239.2692057,13.01747651,-0.03786329079,-0.005402133176,-0.0128601201,-0.02054370262,-0.002772281498,-0.5050250427,-0.01286145274,-0.3786363012,-0.016767485,-0.3439868836,-0.001331348354,-0.3153097673,-0.04133476666,-0.00196267464,-0.06484765322,0.1782164027,0.07420256642,0.8421707763,0.6243594793,0.01148919856,0.6897123193,0.262385147,0.2357627138,0.0337453141,0.09782893997,4.892128163
42,168.3651721,122.792683,48.184815,42.13790251,2.969572331,12.09695186,8.600845874,917.0764736,16.93774318,3.616029946,11.56054546,125.325549,1.098068679,1.497401394,237.0296377,13.06126009,-0.04414176348,-0.00442949844,-0.007821747864,-0.07159716937,-0.0004887411831,-0.5866653576,-0.009727425581,-0.3090203992,-0.01284126468,-0.4261941721,-0.003497102793,-0.4392276915,-0.04213167846,-0.003101436257,-0.06770823028,0.1908926764,0.08287178983,0.8211701959,0.6218023344,0.01172179438,0.6925349144,0.2707024973,0.2334159154,0.04631308009,0.08753984801,5.005910581
43,164.3810675,123.7701628,48.09119141,42.16197422,4.469347684,12.05567736,4.360344589,930.520974,20.08105365,3.60989661,8.918274611,124.9058545,1.106604859,1.501996888,235.3292125,13.30157684,-0.03532524538,-0.006119682209,-0.01034840983,-0.05172712972,0.0003141039297,-0.1414224035,-0.01531910369,-0.607563968,-0.01124599833,-0.3130051434,-0.002357067677,-0.5761025117,-0.04316446608,-0.002633431707,-0.06660903462,0.1769168856,0.06558344053,0.8485867064,0.6130944536,0.008971686748,0.704694306,0.2683902569,0.2374960627,0.02428476577,0.1088267957,5.159861632
44,165.0226523,123.2014098,47.06958529,42.33576006,2.791252583,12.05536332,8.353945344,930.7514923,21.87985263,3.612517107,11.16142652,125.4467154,1.103013354,1.494758621,230.917803,13.53076966,-0.03515775649,-0.006286300643,-0.01126225105,-0.05803995962,-0.03643401509,-0.6747254182,-0.04522841165,0.05747312864,-0.02051359524,-0.2836370339,-0.00770832095,-0.2586689221,-0.023045701,-0.007573393058,-0.05564214285,0.2108653977,0.08135223558,0.8435502818,0.6022225454,0.01095148105,0.6846925836,0.2628361134,0.2380536988,0.04614572002,0.1181173996,4.965940314
45,164.2043099,122.6777054,49.0285635,42.32839295,3.691992992,11.90961278,5.642176859,926.4634909,20.00205642,3.6138203,8.454188357,125.7553306,1.107007461,1.497024757,231.7536214,13.50528894,-0.0276923459,-0.004691491158,-0.008721483798,-0.03334615213,-0.002652068401,-0.25841038,-0.0263360999,-0.5445408555,-0.01958162538,-0.3089502395,-0.004059391307,-0.5044095335,-0.03953718272,-0.002528210726,-0.06070956464,0.2201992969,0.0581604673,0.8549177273,0.6138834669,0.008212371831,0.6935529955,0.2667648298,0.2380524377,0.02970576096,0.1081492769,5.043858988
46,165.7210283,122.3324073,48.63527378,42.39572939,2.858249273,11.96800976,7.84381469,938.4814674,21.77553503,3.610403288,11.21368669,126.0559405,1.112912781,1.498917101,232.0824811,13.264304,-0.03047025065,-0.003169658282,-0.01113149651,-0.02438647237,-0.001045819093,-0.6189686186,-0.002307714111,-0.220510192,-0.03211121572,-0.2301131371,-0.003040337919,-0.3852468881,-0.01927833572,-0.00213167558,-0.03310509624,0.2082226487,0.07811725354,0.8647096004,0.6122662448,0.01124003727,0.6974920922,0.2705749315,0.2372726565,0.04274420262,0.1161787942,5.100634579
