t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
11,2.43333430556398,14.8578839904442,0.542018780542982,14.9203121484943,17.5940368432661,0.139274601599784,0.00812356599463818,0,0.0145944694819327,0.00702347058046131,0.0168650195590245,0.0538579205669593,0.0814691770329112,0.0278865886404763,0.0167438293774802,0,0.000764134048527819,0.000270166670006043,0.0407370859016103,0.00159118081368588,0,0.263061543568506,0.00286925444017101,0,0,0,0.00869785148959469,0.00869785149569626,0,0,0,0
12,2.40223511686193,16.0654997985949,1.94901737139531,16.3537383006494,16.4178300892828,0.157501023041409,0.00878435820937684,0,0.0137033733759858,0.0234614417771195,0.0146839639314389,0.0366839094953097,0.048556764210972,0.0242681296476044,0.047169052503568,0.000618328442070247,0.000403372920399563,0.000375987834261089,0.030264798339586,0.00554274879083276,0,0.248388543417524,0.00425753471656398,0,0,0,0.00894024993250289,0.00894024994072698,0,0,0,0
13,3.28968721148283,17.1481561251592,2.69297490351771,17.6064278979334,17.7176241886515,0.170108689244049,0.0104796892121413,0,0.0154196971754076,0.0142115871794875,0.0176235206937335,0.0505749306640984,0.024687794804697,0.0214266326662222,0.0490374396417347,0.0029725240177788,0.000508405112581109,0.000440902722386263,0.0263801582491349,0.00760348456333227,0,0.239726386073809,0.00551842344419223,0,0,0,0.0112800001823634,0.011280000188626,0,0,0,0
14,3.20147963897629,24.1668249524058,4.88773659634671,25.0095562913067,16.9022406999003,0.196439284243455,0.0106215369073381,0,0.0213108550613313,0.0304843086708421,0.0251343243304538,0.0528448670101553,0.0377502843590265,0.0163843027484022,0.0426926109063372,0.00642939514735999,0.000495761068574134,0.000472524056991536,0.031038033952479,0.0129665075473451,0,0.24922842473045,0.00821300865400025,0,0,0.000456467585318911,0.0135576922134575,0.0133115139715882,0,0,0,0
15,2.52067920758703,22.058224997716,5.21735216992801,21.9757319987019,17.6812384465941,0.19406270644639,0.010268908993737,0,0.0366601163737429,0.0151972610568538,0.0417698770022529,0.041032895746361,0.0387552718939426,0.0135120507053797,0.0451862516043186,0.0122533478860523,0.000633812098571104,0.000558661775566612,0.0271136313694928,0.0139776369229658,0,0.25851650591956,0.00725692195913171,0,0,0,0.0220234829579411,0.0220234829547042,0,0,0,0
16,3.3605953577262,19.5029075027428,6.80963336636472,20.3612493925859,18.5713495739745,1.33750691229346,0.0113709291241948,0,0.023055399321059,0.0307439640762238,0.025903395686166,0.0237613457736965,0.0228843321582855,0.0122616733299832,0.0309954427973442,0.0183437119859265,0.000608418520328275,0.000534623819413674,0.0172247259557671,0.017798598496671,0,0.243809058788351,0.00935348844546893,0.00204027648741626,1.37837751427335,0.00214274782156314,0.0192532081250016,0.019574241752093,0,0,0,0
17,3.36430489576428,19.1621089692212,7.09901692243234,21.8620660144896,18.7661217925718,0.204951745063137,0.0124255470648729,0,0.0264743519223438,0.0217663418554465,0.0304826083808872,0.0367143143175493,0.0576955741031617,0.011917793946642,0.0203584832825987,0.0244428902112555,0.000502925491480127,0.000470240694962144,0.0272937691931995,0.0190846682853817,1.04186596321835e-05,0.232758292440309,0.0102405995181682,0,0,0,0.0283126511387364,0.0283126511347972,0,0,0,0
18,3.14451303862566,25.2751605325855,7.43808106332783,28.1261723978267,19.8195004580089,2.71100435097863,0.0120337592554697,0,0.0346390048754691,0.0197424478271358,0.0398573551472185,0.0359864243411388,0.0335945247563388,0.0099881296126809,0.0379636869002404,0.0297684110500839,0.00064335522686989,0.000600150438992243,0.0258874044025764,0.0198130523362758,1.04186596322278e-05,0.216440194840817,0.0110779927645445,0.00390429209733921,2.75320181600558,0,0.0213993743051631,0.0213993743020938,0,0,0,2.0837291357001e-08
19,3.31208565348411,26.4658691020891,8.16089165933486,29.1612051690091,19.1406850315151,1.220750642179,0.0129417070209038,0,0.0261302244210454,0.0158713049385969,0.0297747652249884,0.028995692268073,0.0197191809561279,0.0110917777727777,0.0342654363952107,0.0331419638348925,0.000745762581551984,0.000661041932115083,0.0190395617737081,0.021405688645304,6.62011266823825e-05,0.227844947540618,0.0118841168703573,0.00170405567209538,1.16595821168498,0,0.0261789391500013,0.0261789391406568,0,0,0,3.87359651662099e-08
20,3.71189910878485,25.0089682294353,8.85316916966099,28.0440430249806,16.1425702593733,0.987447671194421,0.0127592081355354,0,0.0272448107257742,0.0159849552991155,0.0306958421199262,0.0402981749932045,0.0464185623578972,0.0181097225152309,0.0367771291016449,0.036948192656816,0.000697155987545918,0.000671370716619029,0.030601830893825,0.0230057285989021,6.37054366380437e-05,0.218298495736435,0.011682832899867,0.00127550871788384,0.942148242991927,0.000521382973370879,0.0285465240753095,0.0284228086936823,0,0,0,1.34294891776812e-07
21,3.52688942539598,23.4467675387647,8.33698602212262,25.2066671258108,15.1607588094774,0.829620521217644,0.0120849366238399,0,0.0275904119496857,0.0228102959832291,0.0317575938085386,0.0299563510790594,0.0409968836205565,0.0256844671925924,0.0334810683445821,0.039581397935767,0.000739028971455899,0.000693480656659058,0.0253075254310614,0.0216118533074201,6.32533851883885e-05,0.192330832052615,0.0101019479733826,0.00106074771834675,0.863711959286985,0,0.0306493134305454,0.0306493134260281,0,0,0,2.45384829158465e-07
22,3.61063438669446,30.0463805433982,9.14537001394153,30.6452031788383,17.5810937111197,1.24391368641662,0.0136490064909991,0,0.0221048886521822,0.0174354720728705,0.0248709140836316,0.0287087235254798,0.0225019318166711,0.0322190290195326,0.023378864009687,0.0408283217019164,0.000735694290455772,0.000657570654793252,0.015965303842117,0.0232315439866555,6.29504287933423e-05,0.227603485664293,0.0106581042035071,0.00155801839580867,1.24011442617773,0.00204958487255358,0.0277169083452934,0.0278339033446601,0,0,0,3.45919645901337e-07
23,3.59172090308759,35.8094003192103,9.55550566588479,36.913210371692,19.5259412937911,0.738157119140851,0.0138289115148028,0,0.0207705358697725,0.0177413401145011,0.0235886432988559,0.0278792775197902,0.0843458444172759,0.0339489329648886,0.0361605680277438,0.0423570649048615,0.000642655625183086,0.000634306842012794,0.0401257632303151,0.0241890344887754,6.3381600530324e-05,0.234006237194331,0.0114468027276194,0.000767804109853061,0.578361668394336,0,0.0322032954371436,0.0322032954328126,0,0,0,4.35665465399256e-07
24,4.57753091838111,47.6742537089781,9.70430941074465,47.6684797712616,20.2370557121739,1.39005590832755,0.0151774982588781,0,0.0332424056327252,0.0171827010166815,0.0378635532126511,0.0276065620030439,0.123858224736404,0.0355628392674366,0.05119627820925,0.0437321925562227,0.000756425402723487,0.000677837564070249,0.0584489755035733,0.0249874786721093,6.25395356851307e-05,0.268333960436978,0.0114698155052587,0.00163344927634191,1.36608908465944,0,0.047514534410968,0.0475145344041956,0,0,0,5.13324125387529e-07
25,4.32739488498335,46.0466848742651,8.99827184804368,47.1444929741203,20.523598759954,0.90786487655262,0.0173298909358525,0,0.0224840370018873,0.0247943016721483,0.02494634865127,0.0374455824513037,0.12987235882231,0.0372682055368124,0.0724208938706317,0.0449339380659831,0.000753311071242065,0.000719054860858501,0.0651836047442376,0.0233123212914609,6.19141179093123e-05,0.2381497277981,0.0114330769319194,0.000992040238971713,0.836144061483759,0,0.0384334705989345,0.0384334705961153,0,0,0,5.81223824628775e-07
26,5.05164146486678,49.976807939246,9.00952856081727,50.6319797383209,22.0880963811048,1.13496287696278,0.0188196901301036,0,0.0282663014886342,0.025834395560458,0.0324202275289812,0.0320842359595467,0.13551693114494,0.0357044883823219,0.0696862462201433,0.0455573620986902,0.000938338912709046,0.000875070547546801,0.0714247212538369,0.0236497912536349,6.08177412239732e-05,0.270685202589932,0.0106915012466507,0.00115529737139444,0.988132500338257,0.000579388487530551,0.0353638158675977,0.0353318087425906,0,0,0,6.41197782562912e-07
27,4.31733295862274,48.0091976223149,8.89791163373777,47.6761811449734,23.4778226228021,2.955680670985,0.018182544244313,0,0.028195980690939,0.0220745272282289,0.031451961848763,0.0273582071440567,0.154061338709986,0.0326260100711627,0.0634273970681763,0.0455348662517837,0.00108885081478787,0.00100755541179167,0.0805518263490896,0.0232425760905886,5.99500892477328e-05,0.253227845557882,0.00938831005361101,0.00316068876739503,2.98671621388006,0,0.0398139874076564,0.0398139874071337,0,0,0,6.94877117714943e-07
28,5.30115696655524,47.1030955407918,10.4032972754842,47.5338649499893,24.6479041809711,0.987237895187847,0.0164071633877551,0,0.0248650526164396,0.029754765392585,0.0274909972882777,0.0263926591914531,0.12948553558692,0.0337615144307981,0.0562040461357638,0.0450925816597496,0.00119925005040959,0.00110812185104157,0.0669679166517621,0.0263489123098745,8.1205210411289e-05,0.270977624202851,0.0109328326912745,0.000942909970372116,0.8660186504592,0.0019641855034531,0.0359076990688301,0.0354312456080834,0,0,0,7.41864408822224e-07
29,4.90277381102071,49.793047679045,9.96648669729808,50.7765856303993,24.5290484434988,0.523276852680936,0.0159656425392373,0,0.0229883556255967,0.0204513054826132,0.0256049932722799,0.0240346843484195,0.112547642120233,0.0309563034745863,0.0566107149059047,0.0460641104709548,0.00114208233865494,0.00106923692934634,0.0577558713146721,0.0253980946729686,8.06475503439847e-05,0.234401597939615,0.0109902342631752,0,0,0,0.0398300076961634,0.0398300076928479,0,0,0,7.9892175259442e-07
30,5.82905760805231,50.5718868244979,8.86689513227935,51.8832790985895,26.4627413325458,3.76501071525231,0.015884076036012,0,0.0222276721660847,0.0220089321120872,0.0249269839425101,0.0225376692968453,0.0941527186371171,0.0271370732093103,0.061337355146556,0.0472128906961422,0.00102714118942941,0.000937979639027361,0.0489617529650655,0.0227466022180022,7.96171632423072e-05,0.231173714847829,0.0103561525970529,0.00411332002483051,3.91562979713412,0,0.0346579748695473,0.0346579748674245,0,0,0,8.59097419283618e-07
31,5.2337855249714,60.7668922285897,9.18196535268562,61.9115024245631,25.0890359601436,4.26495356694093,0.0158177937276907,0,0.0333603378255549,0.020886169478147,0.036684730797743,0.0359818108437574,0.0986033516663156,0.0268988488037665,0.060567686984937,0.0467811130332499,0.000999284243090797,0.000938215272624512,0.0550864341769341,0.0228676380085315,0.000108165340728065,0.206182244113173,0.0109543095808799,0.00459141870132255,4.43900880749681,0,0.0388374770328313,0.0388374770349656,0,0,0,8.93931964443225e-07
32,7.00266834996422,68.1652799809649,9.85177410064991,68.9373188807299,25.3332646578293,3.00566753627189,0.0167684135996867,0,0.0321441707630033,0.0253038496154038,0.0356438888999043,0.0322948457341485,0.102044833375452,0.0319496836990598,0.0662439903511445,0.0464276366484256,0.00099628025284266,0.000916875656640943,0.0562887673910605,0.0247950904218438,0.000148592333387691,0.210020974959599,0.011071332090834,0.00309606176771068,3.15951056305104,0.000657515462318535,0.043610440898504,0.0434646279824041,0,0,0,9.69763225770555e-07
33,6.85961540195479,73.8625331757839,10.1125695611264,72.5955206602638,27.2566746429735,4.412585271041,0.0180346247424717,0,0.0254391997674954,0.0293066801423999,0.0286864244831402,0.029285351372695,0.12796851933339,0.0370874091875794,0.0503472957344495,0.0456350313898862,0.000965376019595646,0.000906550114728365,0.0610868741494082,0.0239309328436691,0.000160670480623169,0.212458516621682,0.0099496394449766,0.00443851633897353,4.50152189676161,0,0.0348158711549624,0.0348158711525022,0,0,0,1.09940902099512e-06
34,6.66164043946446,76.6628465406672,10.801024519312,76.191695012287,28.1713473853504,4.74202841977547,0.0177810726643424,0,0.0197021047103766,0.0260901331537509,0.0221645559925881,0.0305647098691261,0.155418612999974,0.0369689320186487,0.0626179042303794,0.0450237762914955,0.00103218392484751,0.000978207490646726,0.078410349895865,0.0258089052465874,0.000160915506058674,0.238174362073488,0.0112063659984729,0.00496268940822396,4.82883122978959,0,0.0413730117055021,0.041373011707785,0,0,0,1.26369403792754e-06
35,6.30654130807314,74.9059873261398,10.9532379571455,75.9963725411102,30.1473709696715,3.36854663586139,0.0182684063134547,0,0.0287003091481942,0.0209034157055681,0.0319467674145602,0.0319491203715807,0.107247026076259,0.0398883421882502,0.0468188462084036,0.0464857964709423,0.00108990092585456,0.0010623735538093,0.0560759188706228,0.0267525965776047,0.00024017551704002,0.245463841434913,0.0122423488030491,0.00336904055683962,3.31515415676689,0.00181309431066221,0.0574170780429673,0.0582433633713206,0,0,0,1.45976358867901e-06
36,6.68045692572713,67.94371949008,10.9104350473447,69.8191671737704,30.8271969829987,3.50428027392367,0.0169367518482788,0,0.0268686752980751,0.0223322576488349,0.029551985862473,0.0247949883904208,0.0816968193522788,0.0346611510796814,0.0462396478927815,0.0484863986249803,0.00107052641431637,0.00102334126770833,0.0481633550121982,0.0277410461331216,0.000323601704499659,0.234268414351323,0.0125082097330883,0.00354040103329678,3.61261921902542,0,0.0568997154865728,0.05689971548412,0,0,0,1.75980666620295e-06
37,6.2515005604388,62.4376061376748,10.9094290901736,64.4970683805729,29.7743785232793,2.42539440349866,0.0164698904625637,0,0.0158550631647591,0.0270994010858611,0.0170543125547027,0.0363265537860983,0.078105501688606,0.0313510152096249,0.0696635687550716,0.0501363751046244,0.00105978026276872,0.00100386951822633,0.0501820225259553,0.0280609053284381,0.000319684360781667,0.230934906672387,0.0128575073654268,0.00258836098727805,2.44687883693349,0,0.0566595067211302,0.0566595067250491,0,0,0,2.12593490432945e-06
38,6.72086935926934,53.6483933391015,11.1796613858343,55.3632730415361,32.4291345455511,4.79398720445574,0.0192846309315818,0,0.0247779887424251,0.0202588513118811,0.0282909556634626,0.0315135175883123,0.090075280326312,0.0346542081119644,0.0572131005495888,0.0523395120827508,0.00103473068421764,0.000997015827218172,0.0465543434195933,0.0285711159593592,0.000313958448409859,0.283463957228141,0.0119538657881965,0.00500820448711,4.8633222577616,0.000729727918645504,0.0567141839071726,0.0564433671310474,0,0,0,2.48448899063328e-06
39,6.18293538722331,50.9124196948818,11.6665712323991,52.6068462457586,32.5483022498663,7.52424210104643,0.0218583907128211,0,0.0282263309273489,0.0185221133298029,0.0315290243480497,0.0282687826466875,0.0702512879324937,0.035357801374362,0.0514289289692975,0.0537246554429348,0.00107178683355568,0.0009924995848119,0.0377327732251787,0.0288430726738534,0.000314598951672992,0.299886908404269,0.0117136736006987,0.00751179867410317,7.49301829935655,0,0.0600614805946566,0.0600614805938696,0,0,0,2.82194761255502e-06
40,6.98650057718707,51.5715036735857,13.1771892985387,52.3553105447194,32.6012163668879,3.87331554033421,0.0192826357600099,0,0.0264727528817062,0.0249997473314722,0.0288361838460949,0.0244289901894216,0.0762877641235187,0.0343537130081703,0.0375465146505395,0.0547726727334471,0.00121390894896194,0.00111881527810999,0.0400473371300225,0.0325417131453574,0.000422829374938666,0.300655210538756,0.0127076699745992,0.00398019846764619,4.00259807436133,0,0.057250199386003,0.0572501993834473,0,0,0,3.11919988029263e-06
41,6.93713249962156,51.9859942326496,14.3182965121665,52.1615139706634,35.3169412723916,3.4786141423284,0.0181153165487744,0,0.0326952632715363,0.0175738023443939,0.0358997077095693,0.0307991332143235,0.0627359106388588,0.0314818532513046,0.0300694862979965,0.0573645667106255,0.00121411073198387,0.00110641737217661,0.0327285145023671,0.0342400872052756,0.000383182842505715,0.312286845565098,0.0133892326304637,0.00359446669195206,3.58849881114971,0,0.0627212021462828,0.0627212021459256,0,0,0,3.4546988461146e-06
42,6.89039889874296,47.7904392709263,14.9023463532939,48.7452748309703,36.87436765497,3.80577554810867,0.0178239679781791,0,0.0301700942439448,0.0223154132104606,0.0336335619902239,0.0303684407109707,0.0634787571289879,0.0288154865404584,0.0222394943081354,0.0605365230641735,0.00104878907592213,0.00101683052799122,0.0309331608672324,0.0346056412272032,0.000374234593185429,0.306658804182475,0.0140765099328025,0.00391002904388639,3.74617537123279,0,0.053372897997022,0.0533728979950705,0,0,0,3.7794903863376e-06
43,6.8107648927673,60.1170976792686,15.5617046356262,61.038274531744,38.0873736187454,1.74464616974116,0.0151949671271054,0,0.0329652228247049,0.0212001764086978,0.0366918874687796,0.0311785036057789,0.0891434117503411,0.0278450557943821,0.0475030338781517,0.0634523899985659,0.00105220717461006,0.00101161925471103,0.0452667203366797,0.0355706706029907,0.000356368571879283,0.325143456405885,0.0149315082256224,0.00174573999658934,1.69380180996555,0,0.049610364498545,0.0496103644974977,0,0,0,4.04213902840517e-06
44,7.1874603904114,60.3807068964693,16.6368454153799,61.1050537008942,40.4817351765744,4.1514862461949,0.016078375848253,0,0.0288954195032032,0.0251059876474485,0.0319672764907658,0.0285215088170166,0.110769768192681,0.0332153396277893,0.0433441293286891,0.0666683599821423,0.00104953231238841,0.000980921388581418,0.052762452273888,0.0379103376263812,0.000351724987343634,0.368477035575452,0.0151867519498253,0.00413950071816906,4.01365469956721,0.000684974124632027,0.0543793369817805,0.0540813410934775,0,0,0,4.26314344432007e-06
45,7.26285209629529,62.4985608200107,16.9735692028814,62.1965062586665,39.6843389714214,2.801839695379,0.0173173244464352,0,0.0243396619442613,0.0326688154700101,0.0278564540906388,0.0250018938237834,0.132125566232036,0.0345760652989076,0.0385618119182317,0.0691509583701502,0.00092709302149819,0.000929750169653159,0.060246899139159,0.0385651631991948,0.000351696086364429,0.395804439427629,0.0147344920644276,0.00264670229756648,2.65183535685838,0.00186080731935856,0.052941167905821,0.0527987168572553,0,0,0,4.47130815250064e-06
46,7.75013507820243,57.6809495725871,17.5630421076985,58.2687118686235,39.5564941386943,3.58882477583074,0.0194789646754532,0,0.0213869592466295,0.0214402688007829,0.02369610546906,0.0273532031930917,0.103700178792221,0.032056319557063,0.0332100460022727,0.071087991775221,0.00105657732552515,0.00100156207913944,0.0483714551050484,0.0410392740120901,0.000349359145674584,0.378133507151141,0.0154296066687528,0.00339483194743246,3.45051654407225,0.00176776695296637,0.0633481778474337,0.0635808304494983,0,0,0,4.66540505686029e-06
47,7.96929216832053,65.054676175972,18.6730944348762,67.6273811522841,40.7687588896738,2.7397153541569,0.0194654020517417,0,0.029175695640141,0.0269853532365185,0.0324335145593105,0.0273665920561567,0.129002878563611,0.0308591940397719,0.0398431771147621,0.0741335260380255,0.00107128072352057,0.00100749494470232,0.0676561896911597,0.042540459807932,0.000352794530270591,0.412185794542895,0.0171177976263381,0.0026371333372502,2.63089649530334,0.00176776695296637,0.0596139909420246,0.0597134627519456,0,0,0,4.8348985409717e-06
48,8.38917099587314,62.0850102521123,19.5959770876659,65.9411774496202,42.1808807924331,2.94004415034794,0.0173526225111113,0,0.020616124988405,0.0224348604501478,0.0227782799793775,0.0278307420793457,0.171911227968035,0.0302288750330706,0.0375060631020987,0.0775423734613668,0.00116582131371416,0.00110480098219548,0.0802991476099387,0.0437381811519182,0.000357424777136049,0.40431458532838,0.0182379302079709,0.00287836769724697,2.80212745144506,0.00176776695296637,0.0526551267858526,0.0527861782267587,0,0,0,4.99050967952212e-06
49,8.75851030002033,64.7213842440608,19.7657331326586,69.8609145994421,43.1413259291168,2.01589028614217,0.0161490844655861,0,0.0281966841649636,0.017123185857068,0.0311794923048113,0.0305778001392324,0.0969105925434597,0.0329909171255304,0.0496196080163251,0.0804626548524809,0.00116550859330982,0.001155633436969,0.0525525330941572,0.0440184379273654,0.000351897858917633,0.3714917890731,0.0192096438241307,0.00194296441054231,1.92940124559344,0.00176776695296637,0.0659067693120435,0.0659060825879491,0,0,0,5.13470727318584e-06
50,8.32687763991909,66.4218260299784,20.1746279606327,72.4229366483773,43.3385217170239,2.64436585531794,0.0142793485802869,0,0.0290957083988295,0.0277949562579671,0.0324879366840394,0.0272060938551756,0.0979210576225717,0.0334041923855893,0.0514554671095766,0.0831782998702658,0.00103418504335107,0.000970597571784825,0.0543443664970714,0.0445365454821518,0.000348721825539586,0.373335369231104,0.0192374728041663,0.00244893053307207,2.67962124691222,0.000615590207385651,0.0608461927173462,0.0605614243739713,0,0,0,5.2611371255954e-06
51,9.34030716760392,74.7991505604438,20.423045171263,80.1294710810769,46.9546228635093,2.31212405222335,0.0146311051455141,0,0.0381535469795823,0.0252058348326116,0.0426181151061423,0.0271462236901679,0.0677922998082526,0.0318124864393799,0.0460469786432486,0.084882749125201,0.00102442255907619,0.000978631408858716,0.0398945683929252,0.0446311119414548,0.000340719176061808,0.437984339608283,0.0188154546810396,0.00205283198539042,2.21002257184565,0.00186080731935856,0.0730297071008817,0.0732097420439382,0,0,0,5.37768836030613e-06
52,9.17312235407541,78.5043966512922,21.8423309479315,85.1153776832979,47.8889212547018,4.01050801166948,0.0160482122485199,0,0.0338243239496564,0.0300218110153973,0.0370915787403548,0.0284377807129281,0.124457483517695,0.0310603473573542,0.0484496861603334,0.0859367807458928,0.000948065756877257,0.000939528291152361,0.0612738340313384,0.0480367589503419,0.000334999218516948,0.41850893163942,0.0204636469569967,0.00367221549069765,3.95434312155301,0,0.080886644240926,0.0808866442437044,0,0,0,5.47554598076942e-06
53,9.53515286717359,83.7221563240754,22.5908519309297,90.3944100054711,50.8180339411987,3.15215177263881,0.0175366609510394,0,0.0249643611611114,0.0319874556179521,0.0280575058592144,0.0331240960031285,0.16138682705435,0.0304993853510213,0.0427267427431876,0.0880260804009951,0.000912603112279536,0.000843882451339496,0.0786129071929932,0.0497703809448918,0.000395924436869228,0.427645285083482,0.0214386231711412,0.00274694741306948,3.08420186922689,0,0.0722496698957509,0.0722496698957509,0,0,0,5.58664787348347e-06
54,9.42175853097561,73.980404348703,22.9446928972289,81.1748678378386,53.4964498375508,4.06634725387879,0.0190969066623017,0,0.0276117504416861,0.0331231549298733,0.0307297473580842,0.0285584024609992,0.143535171774003,0.0271563298425712,0.0511529437443309,0.0908361987689348,0.000951830418484336,0.000898256470336627,0.0692303564424637,0.0514496580445162,0.000391956671237601,0.418784896632436,0.0216441362652679,0.00377697901848474,3.99975902738657,0.00254797786175634,0.0648195614010251,0.0656805046945349,0,0,0,5.71206595907966e-06
55,9.16837374401139,76.0903821872333,23.7662963352064,83.6557221753155,53.5984652102781,6.80531533247936,0.0183133532639571,0,0.0243149666797791,0.0221325129840553,0.0269061285567086,0.0275912942628396,0.124084291794719,0.0238054184270351,0.0532139953464321,0.0941765430712099,0.00105498958512798,0.000991553673249449,0.0644347328872696,0.0531536276198653,0.000399934824713367,0.411881163395551,0.0228054006156866,0.00650430684823907,6.80297931313517,0.00452475745566569,0.0673082986794527,0.0674549902525104,0,0,0,5.84768349003878e-06
56,10.0001474945876,73.7849831428171,24.4212740898561,81.286576248923,53.9342073747372,1.95810871114108,0.0168297669831774,0,0.0211781216438429,0.0331993591755169,0.0233748101285676,0.0242895930401392,0.140473805019877,0.0301209257604296,0.0413242019718925,0.0983018654983466,0.00109823471316086,0.000994489618557479,0.0654020394827594,0.0549165786554937,0.000397077500395357,0.421342333883444,0.0221197846645538,0.00166202371338176,1.92357268865247,0.00404440450872718,0.0663223633217015,0.0661901154756906,0,0,0,5.92082440550263e-06
