t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
377,235.7166242,5614.03098,165.8475078,4893.903585,981.6103869,33.57206331,-0.02791026696,0.9997101174,-0.07642555141,-0.1204403238,-0.08814668456,-0.04900438165,0.2483134314,0.1908436732,0.2122081246,0,0,0,0.2412623473,0,8.359905286e-05,0.2814830424,0.009210370289,0,0,0,0.4252873563,0.3106796117,0.0025,0.00125,0.005,0.007502003729
378,234.5791223,6015.248016,182.1719381,5159.597017,970.2925633,18.88443907,-0.02713714268,0.9114336612,-0.06070182317,-0.05898876808,-0.06751029959,-0.06305885557,0.2429645707,0.1807997774,0.212160179,0,0,0,0.2471678159,0,8.245957763e-05,0.2770241156,0.0101886351,0,0,0,0.4195402299,0.3304347826,0.0025,0.00125,0.005,0.007502036226
379,236.8050147,6029.361048,169.0573067,5167.50044,926.8777874,24.08673836,-0.03079298042,0.9052544467,-0.08000057638,-0.07199040356,-0.08687671377,-0.106950968,0.2352559875,0.1572857444,0.2171586657,0,0,0,0.2343769315,0,8.133577293e-05,0.2657618519,0.009787687595,0,0,0,0.367816092,0.2956521739,0.0025,0.00125,0.005,0.007501996395
380,240.0279515,6223.980418,175.1144515,5375.760758,932.9459686,5.864009588,-0.03010220637,0.9576835075,-0.03004117146,-0.06118368607,-0.03768599085,-0.06976718379,0.2525779526,0.154245307,0.2198663948,0,0,0,0.24515366,0,8.022742064e-05,0.2638563547,0.01013677434,0,0,0,0.3669064748,0.3157894737,0.0025,0.00125,0.005,0.007501958315
381,235.2116751,6245.584118,169.0246546,5441.058635,963.9162279,44.32130439,-0.03690366265,0.9735227273,-0.02635614223,-0.1028059502,-0.03033917034,-0.04415516323,0.251735066,0.1581567523,0.2263716151,0,0,0,0.2483841473,0,7.913430569e-05,0.2665246574,0.009597403348,0,0,0,0.3988439306,0.3157894737,0.0025,0.00125,0.005,0.007501921841
382,237.1850487,6000.322809,185.3684965,5243.878553,929.2432526,-13.66786855,-0.05134734728,0.9548153854,-0.06539244562,-0.04257650095,-0.07088334565,-0.07725584268,0.2454660828,0.1866968223,0.2179717849,0,0,0,0.2450046171,0,7.805621607e-05,0.2672980818,0.01041487697,0,0,0,0.3712121212,0.3008849558,0.0025,0.00125,0.005,0.007501886844
383,237.7904644,6098.103444,181.3606557,5329.610523,960.405345,48.52603559,-0.07475061068,0.9520527295,-0.07151719959,-0.07027938788,-0.08359996664,-0.05150963551,0.2324468633,0.1697314605,0.2240535205,0,0,0,0.2397288526,0,7.699294272e-05,0.2573553957,0.01052327891,0,0,0,0.4285714286,0.3125,0.0025,0.00125,0.005,0.007501853205
384,234.7978365,6120.467049,214.8296568,5319.92215,974.67676,40.67238827,-0.06739968203,0.8626221086,-0.05697434724,-0.06125451875,-0.06441546732,-0.06848603122,0.2292616029,0.1600206614,0.2278455287,0,0,0,0.2373002264,0,6.544330828e-05,0.2566255778,0.01243288691,0,0,0,0.4306569343,0.3303571429,0.0025,0.00125,0.005,0.007501820459
385,237.1612311,5933.889428,219.8985066,5087.736311,903.3554998,-31.55122935,-0.07328374295,0.9038152473,-0.09458982483,-0.06754182403,-0.1102149377,-0.08532841689,0.2368524963,0.1369744698,0.1887463158,0,0,0,0.2139660715,0,7.70968656e-05,0.2491280723,0.01304163602,0,0,0,0.4306569343,0.3255813953,0.0025,0.00125,0.005,0.007501793638
386,230.4011888,5939.760772,258.5515918,5148.516588,956.8702545,38.98642614,-0.07274896304,0.9471133108,-0.02810121105,-0.047164276,-0.03117259449,-0.06169422536,0.2480687455,0.1378118485,0.1788121938,0,0,0,0.2177322865,0,5.509011417e-05,0.2572986574,0.01474839122,0,0,0,0.3795620438,0.3423423423,0.0025,0.00125,0.005,0.007501767411
387,234.0162461,5982.815489,249.9440235,5215.282061,919.9948885,24.03793925,-0.07048223796,0.9706270215,-0.02752101528,-0.06391950924,-0.04040986931,-0.0622098214,0.241692443,0.1439273587,0.2142414965,0,0,0,0.2427474646,0,5.413067799e-05,0.2638991077,0.01379707121,0,0,0,0.4545454545,0.328125,0.0025,0.00125,0.005,0.007501741713
388,232.2199018,5652.324628,259.4759797,4887.673445,963.2534513,36.21247453,-0.06744222511,0.9528939948,-0.06972449481,-0.03548490746,-0.08343937373,-0.05334450383,0.2334356367,0.1802723252,0.1990696123,0,0,0,0.2247307358,0,7.397883845e-05,0.2685816076,0.01395738992,0,0,0,0.3941605839,0.3275862069,0.0025,0.00125,0.005,0.007501716521
389,237.9825057,5772.213772,291.373023,4982.42932,992.8961081,1.847068655,-0.07226691972,0.9430312637,-0.08375531307,-0.03815208449,-0.0953710781,-0.03955947202,0.239689226,0.1672192605,0.2023544914,0,0,0,0.2348429572,0,7.29679896e-05,0.2616810144,0.01594240165,0,0,0,0.432,0.3130434783,0.0025,0.00125,0.005,0.007501691812
390,235.1888271,6028.900154,319.2038613,5219.136224,1023.204112,42.69298727,-0.05891934764,0.9047385049,-0.06544730222,-0.06468784595,-0.07345324172,-0.03983498284,0.2453337462,0.1733444452,0.1946173407,0,0,0,0.2311975303,0,7.197109394e-05,0.2630512681,0.01724116577,0,0,0,0.4071428571,0.3333333333,0.0025,0.00125,0.005,0.007501667567
