t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
14,3.36977114666832,18.9598763883398,7.93090464177646,18.1677557195523,16.7995103934922,0.171420687045565,0.0117465611913029,0,0.0164913877161581,0.0148756966293722,0.0189043158536292,0.0535345030337477,0.0071283703194805,0.0171005946470071,0.0248639274007751,0.0263645964611016,0.000659815653030228,0.000589910253490069,0.0112532089257316,0.0228936954816647,0.000145277466117987,0.277264553422587,0.0102999882562036,0,0,0.00227398643333034,0.0330684529890146,0.0330284314117124,0,0,0,7.64804298087543e-07
15,3.15351630274829,20.1252904740658,8.49465078540344,19.1225561221816,17.9645844327029,0.182111655908851,0.0115515102231249,0,0.0176714872217261,0.012946794500904,0.0210777962087423,0.0457375144226668,0.00877932327326484,0.0139301251327461,0.0161363276218135,0.0327951873896797,0.000651175759393143,0.000574867717625287,0.00814243569929348,0.0251596297515101,0.000143502621322,0.318032203289741,0.0102910163206923,0,0,0.00231838288871891,0.0165139148470984,0.0165650758329067,0,0,0,9.75426767620269e-07
16,3.86123528397943,22.4147997745573,8.29471800599359,21.8365235820488,19.4415394764771,1.84204458223878,0.012158633691803,0,0.0246958108649025,0.0189166464210512,0.0293490277214304,0.0411321689926054,0.00971000891086268,0.0113653701390457,0.0140325345678853,0.0387255802095677,0.000672447455812419,0.000608319981459035,0.00724759114524094,0.0255192324848614,0.000141749390018631,0.324218666090925,0.0102667547596159,0.00278825112625983,1.84920901981976,0.00684853496677138,0.0319250606676682,0.0328422910899505,0,0,0,1.16225574061325e-06
17,3.60130083256959,21.7580527986715,8.62207063333254,21.7523836097386,19.1229118571419,0.335055803601216,0.0136148527417092,0,0.0257183095639406,0.0215007365364059,0.0304447342916092,0.0358783414213691,0.00832819179936621,0.0103904305893102,0.0138751944766978,0.0440655808126229,0.000702139024726537,0.000633744176949507,0.00692030561189334,0.0263734135025341,0.000139750347604907,0.300718208536464,0.0108142542788904,0.000405900024771903,0.273583618552463,0,0.0410092376221184,0.0410092376176118,0,0,0,1.32728470197547e-06
18,3.72116021246976,25.3814224374862,9.1552209600259,24.7211918177613,20.0412335620973,0.225758931518614,0.0166046220350689,0,0.0233890021540062,0.01565196788402,0.0277037771692077,0.0336255452784891,0.00930098943029186,0.0118105594299996,0.0141202980843574,0.0472435005623781,0.000726103207938883,0.00066309316974144,0.00690166625894097,0.0272647185829955,0.000138008644184781,0.295253012785885,0.011063515150863,0,0,0,0.031706666371544,0.0317066663624648,0,0,0,1.47104946032708e-06
19,3.59043301595133,26.1592954581859,9.42619387072168,25.722108942396,16.4928148705763,0.635441650141406,0.0177707025107244,0,0.0199388981993941,0.0114013103834943,0.0239512491202562,0.0399984527496273,0.00738714937652453,0.0119817184359252,0.0278839255823851,0.0488297458474221,0.000843642997088137,0.000795333321666825,0.0122733545639078,0.0279758882376435,0.000136319449452432,0.237403071138153,0.0112647601026323,0.000803023620115598,0.568092377341691,0,0.0371871431563419,0.0371871431496329,0,0,0,1.59739865137793e-06
20,4.79036776189945,34.9526318750377,9.30676834332763,33.6845569521279,14.6048044915878,0.393539923359681,0.0175972640617345,0,0.0272705511897575,0.00994596365758486,0.0324913941845059,0.0374466550533547,0.0135244295646354,0.0205276225254486,0.0296728051814807,0.0504020766547456,0.000990712391250456,0.000901854101051808,0.0151345255269215,0.0278152473262674,0.000134405497275206,0.259539059745718,0.0104916502095227,0.000358041321673039,0.289280441147453,0.00223044296429461,0.0496625875847936,0.0493593811172425,0,0,0,1.70802822095782e-06
21,4.92014577852033,30.8053535469789,10.2493943619311,33.5415390657042,15.6927810157012,0.321812829334637,0.0168867543070683,0,0.0299186560968323,0.0174216134179397,0.0360004611608924,0.0359184940219596,0.0748814421923945,0.0238791627580031,0.0506437857923512,0.0520393302587152,0.000976895948331034,0.000891529541810606,0.0445515345531327,0.0301926730177801,0.000132734903665485,0.245431890094251,0.0121558171481987,0,0,0.00231838288871891,0.0496275399316508,0.0498533916736417,0,0,0,1.80384419196617e-06
22,4.84010427471934,33.3346730457401,11.5286504874883,37.1764266385039,15.5935021106506,0.354468162002699,0.0169480654075787,0,0.0261319218746534,0.019895374606062,0.0311492617942149,0.0305480698436761,0.0942023853561043,0.0266027453072893,0.0553790436285464,0.0538633961635599,0.000875842033217,0.000792386736946104,0.0488910585754627,0.0331613049778057,0.000131108283278774,0.234847705017673,0.0136866827142554,0,0,0,0.0474885345406473,0.0474885345394265,0,0,0,1.88691012766587e-06
23,5.3682353553741,36.9657528907673,12.3619113169991,40.3632006226601,16.4253977723471,0.393210788500698,0.0166642913670578,0,0.0193577579173141,0.0201760442972735,0.0224615910038826,0.0284808228384164,0.141241760224493,0.0315291721682721,0.0447512163854674,0.0566357908339089,0.000845412126393005,0.000794975733091738,0.0677827919829333,0.0359396076758858,0.000129501084297387,0.231817537857252,0.0141690742927302,0,0,0,0.0650846860866083,0.0650846860886249,0,0,0,1.95853959236579e-06
24,6.81216462059293,37.7964444932254,13.894942545485,40.0105590480076,16.9936302919026,0.41615101818153,0.0175230750627344,0,0.0265117194495129,0.0190400964907995,0.0301758351142766,0.0289524782943373,0.138667465340157,0.0329565849817614,0.0624833702794428,0.0603865443421891,0.000890913330115029,0.000823347454531028,0.0689918582799799,0.0392965177284202,0.000127912783311215,0.242526033605479,0.0149656725927569,0,0,0,0.0525821765150595,0.0525821765214008,0,0,0,2.01988389890222e-06
25,6.98168576840281,33.6385640510514,16.1952634733104,37.0685285371179,16.4429825893577,0.362082532544624,0.0188138725829398,0,0.0233472255528018,0.0311821146476329,0.0259810579874878,0.0357304109028708,0.123778186868574,0.0327820173043398,0.0742580176931728,0.0660250095301808,0.000918974780299372,0.000836800848060181,0.0678221835703893,0.0445736019792631,0.000126343159111597,0.239614082467168,0.0173829565624523,0,0,0.0019110994081154,0.0581818679761228,0.0585859088531768,0,0,0,2.07198861273881e-06
26,7.53204856760303,34.7186292379725,18.3572349628998,37.9755788905678,15.8887286438551,0.871579507896691,0.0206200902087133,0,0.0251623800495898,0.0284611237848075,0.0289243529835284,0.0405431277886857,0.110474916004786,0.0287397905686156,0.0682148766618754,0.0726414518158744,0.00137104791540134,0.000978947021813339,0.053733431040633,0.0484865562199159,0.000124791996307692,0.240357353627269,0.0183657582671326,0.000926552576119552,0.868590590899688,0.00279165416094782,0.0507999708666384,0.0506149759962504,0,0,0,2.11580062041807e-06
27,7.64043729071185,36.7096623452019,20.038271568971,40.2177310307261,16.6471521843392,0.378862244836693,0.02164421642962,0,0.0268848681673113,0.0259908035924454,0.0309717416169891,0.0281175048769903,0.132575992834725,0.0271174158455107,0.0551917105376002,0.0798862877525759,0.00131866793704856,0.0010424523324083,0.0664007583412927,0.0523355386815825,0.000123945184051702,0.244815445765887,0.0188847026067139,0,0,0.00204958487255358,0.0597336916937715,0.0600865631600399,0,0,0,2.15219329232462e-06
28,9.246034942554,36.539382358004,21.0875041185859,38.9420630867855,16.3659673776536,2.73677466427155,0.021937906574365,0,0.0230072776389391,0.0251872166532121,0.0262428666055096,0.0297465290934888,0.130853493586776,0.027825313422554,0.0371328903901151,0.0880366272538977,0.00135969500903468,0.00112536137923478,0.0613772995386586,0.0546107639984653,0.000122431053181316,0.234308303151631,0.0196888491891344,0.00294833829300772,2.82064167974489,0,0.0581809243711276,0.0581809243696366,0,0,0,2.18214913239276e-06
29,9.57679706634582,36.1794806560484,22.4278292271751,41.8799550664408,18.4078479987262,3.29432210978396,0.0234819931554323,0,0.0224263647554607,0.0279790647160588,0.026084378374703,0.0221096512556235,0.12962162740717,0.0241799849440134,0.0482975042226187,0.095824046419564,0.00128845755387007,0.0011285913103272,0.0608061783924603,0.058210223048063,0.000121447246997804,0.24566445356849,0.0214710535466512,0.00352196600985263,3.29792691170356,0,0.0655327936378085,0.0655327936393486,0,0,0,2.20559496925886e-06
30,10.1620346539692,41.1585965777196,23.2865930338901,46.4760932447891,19.3993050104235,3.07066376594749,0.0240548024977424,0,0.0251793073662467,0.0315494123344653,0.0294691302924994,0.0225350626387759,0.115702958450674,0.0247564466842176,0.0545328209231854,0.102393830552929,0.00129090402575298,0.00115833264527392,0.0596277955143729,0.0612084850884854,0.000204088465013515,0.257169656548425,0.022566177640549,0.00333924759734072,3.12540163779349,0,0.048412830245542,0.0484128302437942,0,0,0,2.25289130501904e-06
31,10.134085998183,47.5481560586523,25.2178613330575,53.570956445693,20.2828040584417,4.20873080561164,0.0238213359356382,0,0.0363049507942447,0.0281189033137876,0.0425046377941397,0.0268842646278835,0.109938325176303,0.0273828997450773,0.102091215180875,0.108384332641064,0.00135828828800293,0.00121835516264306,0.0637086304276914,0.0647991860760906,0.000202040210452539,0.290882901425094,0.0245727045198337,0.00466085776716623,4.27038646663759,0,0.0754778981732784,0.0754778981699216,0,0,0,2.36692654641519e-06
32,11.6268016283216,51.0341820618473,26.3299056354711,58.5208239835246,22.5254974633052,3.50759060997096,0.0222886025893484,0,0.0331451736304658,0.0277047129245239,0.0382409597945485,0.0267296712778426,0.113359315503348,0.0311028769648862,0.0883034644481373,0.114544669545034,0.00134293501561827,0.00123534110343406,0.0625179867986385,0.0682930214469515,0.000199503667952794,0.333937639211691,0.0249494643180298,0.00346655688080757,3.47826796397148,0.00203985217517607,0.0614977398555792,0.0619593340516508,0,0,0,2.48067523359067e-06
33,11.882008520724,52.6895852910182,27.8554502157453,66.0731005533396,23.2997946258845,3.15252521862863,0.0211243457139126,0,0.0273330924763675,0.0291133983380321,0.0307059743741984,0.0312327475126412,0.116876254204954,0.0380030699026516,0.0596475510022297,0.121460652750034,0.00130352012440661,0.0011951086386757,0.0602985434238852,0.0711526038195273,0.000212070280470115,0.315537666028118,0.026413697934221,0.0031227171779056,3.08025287485399,0.00204958487255358,0.0670613118948118,0.0671899766332148,0,0,0,2.5828818290612e-06
34,12.1532042628848,53.1316611163256,28.5933022923638,69.83062231077,23.5194772463686,3.74619279954909,0.0211917823377757,0,0.0219602709519733,0.0266645968514553,0.0253483242321252,0.024861356757891,0.127871185684013,0.0357451671840626,0.0438100075040107,0.127767504003072,0.00181924151355705,0.00109264560453775,0.0627868371145809,0.0740178123139292,0.000209452103158228,0.306482122632683,0.0282096474529827,0.0037365311533342,3.81064635082855,0,0.0499582689837272,0.0499582689812309,0,0,0,2.68877840952024e-06
35,12.3766419541991,49.1577645803553,29.4899496325804,64.7022921721666,25.8705525622152,3.2191738825156,0.02108086044233,0,0.0253813369273467,0.0223799015146404,0.0294942312336614,0.0262607724193087,0.116187792246395,0.0304980108200094,0.0445020266407703,0.134042618570104,0.00247431539541336,0.0011097432973582,0.0565762418000741,0.0758999353205538,0.000215652600117214,0.316210224422388,0.0288612820384041,0.00328834399296126,3.20431342257693,0.00172465068564838,0.069527498680144,0.0693209344037447,0,0,0,2.78122485679981e-06
36,13.6216330262796,43.5114318307098,29.8656260862962,59.8857149778473,29.5841884947433,3.89634762920173,0.0202763923033876,0,0.0187812765447028,0.0202719773615414,0.0212241697295844,0.0278696599144672,0.0737886469751401,0.0278607914405692,0.0325516308092971,0.139413290616748,0.00329712311324755,0.00115148409231787,0.0368037154992654,0.0769139493892643,0.000246260236599406,0.311223393416249,0.0294530248236096,0.00414114453031396,3.90755740976689,0.00186080731935856,0.065005597441881,0.064841052301279,0,0,0,2.86582589838985e-06
37,14.0334680250551,43.9072299800827,30.4536870969848,57.1919067947763,34.407113696592,4.87708369333072,0.0202525323487831,0,0.0233460215785093,0.0234734868448004,0.0256277535031166,0.0287754818849295,0.108079892824029,0.0269243182086253,0.0728755395523886,0.14378424050425,0.00350949117915946,0.00113242432247526,0.055768213053548,0.0785956724280393,0.000243733550932059,0.323748587093699,0.0301713005627389,0.00533611786530543,4.78794302454129,0.00181309431066221,0.052960726439821,0.0531383137004486,0,0,0,2.95433820784337e-06
38,14.2750598656313,57.096252313365,30.7205002031684,69.1554209025737,37.1254144823742,4.9659598810723,0.0193246441023334,0,0.02674049911427,0.0224131328937099,0.0307080175377709,0.0281042570099913,0.0802674219997126,0.0262130507188389,0.0507284740537052,0.147504338952976,0.00307227068749546,0.00110281316614037,0.0433174015265545,0.0793465172497572,0.000260369909425959,0.341243102348988,0.0295172034530701,0.00502821609771251,5.04869505640191,0.00205594876559745,0.0667421269147718,0.0670135413208687,0,0,0,3.05990003005088e-06
39,14.1288283527301,57.1345561890584,31.8033532907118,73.8474135522299,41.3865458654035,6.97542969460377,0.019105782253016,0,0.0273327119794302,0.0228521907616586,0.0316875106924261,0.0256939317048822,0.104459458675688,0.0267732326622263,0.0449013069983436,0.150062650610038,0.00296604508157174,0.0011021133796633,0.0495220415595188,0.0799246882655801,0.000343746657288147,0.371719098439528,0.0298384856765803,0.00682264480663912,7.25499596060343,0.00202030508971051,0.0500663542751897,0.0499750880594351,0,0,0,3.16886683414014e-06
40,15.9159714994605,74.3904753288052,31.975014219869,93.4528691909496,42.8858698084589,5.12445088450613,0.021910844711084,0,0.0338213920891898,0.0252916745604608,0.0383152263477162,0.0324072860048586,0.100880628741606,0.0262732370559126,0.0480533316135951,0.152186609255271,0.00290223271512331,0.00110995963841718,0.054560474995248,0.081350514999717,0.000449610046498395,0.363887724325149,0.0313944046097428,0.00496602311668269,5.16750973461234,0.0019641855034531,0.0473447237645517,0.0479765068742791,0,0,0,3.32501144734424e-06
41,16.2707543409418,73.4926981734631,32.2252378283012,92.1324526291975,46.9108222635693,4.79391871475549,0.0226511390228834,0,0.0224820796802377,0.0231791548413621,0.0258480362509852,0.0310066721952092,0.135858534033442,0.025263923709205,0.044536914605165,0.154521843368713,0.00241592572940592,0.0011215494144057,0.0683897776190626,0.0817982558682629,0.000436595785240851,0.396935462636884,0.0318204334510375,0.00465806649545672,4.87998343913049,0,0.0680771986368708,0.0680771986368708,0,0,0,3.55883310798407e-06
42,15.9042280154151,74.0913984862913,32.1055194072902,91.1551113458582,49.5155462885443,5.12667913218166,0.0229180943300319,0,0.0346442449413235,0.0214745036521824,0.0400626072612648,0.0263815521776916,0.0878768027487563,0.0304996947776002,0.0399201146041464,0.156179931132234,0.00192011812858194,0.00114742912019791,0.0435930116686096,0.0817866237192557,0.000432519816119121,0.38651195604536,0.0316064011741474,0.00518852456869534,5.00536019631544,0,0.066560610069764,0.0665606100713561,0,0,0,3.84830621959045e-06
43,16.2395943775365,69.0010196158896,32.2645510671862,85.7195356048712,52.0385949334426,0.759999616189775,0.0222428136405195,0,0.0249967752346804,0.0181329943636166,0.0288662427571271,0.0263466672421599,0.094064325440149,0.0321890725976788,0.0453413868679311,0.15746765657764,0.00174110696806342,0.001267669992527,0.0524060846051706,0.0820917086162025,0.000455092245551509,0.375415635476765,0.0321257256783459,0.000362210655684656,0.373013851099914,0,0.0637071390870887,0.0637071390821497,0,0,0,4.15711736144284e-06
44,17.1480413102854,69.8338102447738,32.3833694047409,86.7779237778234,53.6305120902657,2.58788233489423,0.0182869674360721,0,0.0209467672884725,0.0198649791392399,0.0248238200583065,0.0250395260848977,0.117038162860366,0.0326722769375826,0.0603314620367316,0.158605234537804,0.0013231897194906,0.00125104815552505,0.0659504732543566,0.0824101836196334,0.000455038483916291,0.413986547218003,0.0305425614345174,0.00244244162320237,2.68202053733253,0.00206130342869371,0.0599861844575656,0.0604468583774068,0,0,0,4.48866506477752e-06
45,17.577951510803,68.3647930770796,32.2187543885195,85.3799961794779,57.0162105707252,3.92675068625444,0.0171011086603678,0,0.0196873038068422,0.022465548059738,0.0228083131690573,0.0287459573634348,0.0920278465391354,0.0374998637810628,0.04369952641249,0.159185680844275,0.00142118353276098,0.00118990338026198,0.0473542177409201,0.0810368242133707,0.000447881267884491,0.44774167593513,0.029101768035758,0.0035143339764902,4.11321495991456,0.00202030508971051,0.048704056587163,0.0483800615840922,0,0,0,4.83204643315127e-06
46,18.7713218465267,71.5760926282169,32.3151490480554,87.3598818318459,61.2943684109736,2.46944060501935,0.0187177622521053,0,0.0250057663928437,0.0183223944007287,0.0285010588733877,0.0333529582961127,0.0811813661372718,0.0347042583991901,0.0304862176024811,0.15895357018267,0.00138144544056,0.000964531920317368,0.0395101142816805,0.0817862068433967,0.000465798441199928,0.466992243752184,0.0293138940163723,0.0022043666207224,2.43646438095598,0,0.0605134312942277,0.0605134312932607,0,0,0,5.14510837123014e-06
47,19.194324080679,75.9950757646524,32.4790955233685,92.3568962679848,70.0005038050299,6.87623092272682,0.0196352233635636,0,0.0296128144256169,0.0204691628525525,0.0332716725350118,0.034106673529448,0.0965846814132258,0.0287633304564282,0.034197598217878,0.159009072381988,0.0011388662459883,0.000970867994932195,0.0471275605001292,0.0818966774581591,0.00046073620347388,0.516598648727078,0.0300008026783955,0.00639034772802493,6.77162683193885,0,0.0709541445549086,0.070954144551739,0,0,0,5.46340145666311e-06
48,20.1367292266865,86.4642798406433,31.9595428751757,101.749635345501,77.080305156513,5.31177215891379,0.0213542450370575,0,0.0338041316377394,0.0219004969434943,0.0377297797059327,0.0314630768709731,0.0981762699342538,0.0309650950483862,0.0435377453679799,0.158873754156068,0.00137875282061955,0.000943700076429201,0.0471055256290648,0.0820290162805276,0.0015122968446968,0.582604437430641,0.0302947860624877,0.00508529598108831,5.28711081423485,0,0.0670961701861756,0.0670961701872294,0,0,0,5.94563900819141e-06
49,20.2381402392479,99.8839460053719,31.723017954234,112.938435544045,80.0615198301745,1.67395294590803,0.0208590034323124,0,0.0353396804110591,0.0211255838456824,0.0406196045947015,0.0323138519191409,0.141828687690572,0.028908188014874,0.0696743719584205,0.158758804413364,0.00142831308407226,0.00100919878052206,0.0764410245149528,0.08209611321931,0.00150130746555055,0.588233054666438,0.0306611817295892,0.0013157010467405,1.38194566812732,0.00183664099051736,0.0663786401991234,0.0668821810459225,0,0,0,7.56479619696164e-06
50,19.8574998988861,106.058687800541,31.5943878394006,117.001283789957,86.6598768642474,4.58965728770228,0.0195774027874296,0,0.0318806236186041,0.0301536913249944,0.03766202804952,0.0257964716434977,0.196331786489092,0.0324155575075629,0.0616167763685383,0.159087297996003,0.00187213156403929,0.00107975961098351,0.0996757785671867,0.0813368381800177,0.00148244264632419,0.650549334526163,0.0288229143507828,0.00423263725389755,4.60767196909156,0.00202121946072627,0.0794986061470791,0.0799093607959862,0,0,0,9.39262914816638e-06
51,19.5730306521521,105.268051420679,31.1956401764976,115.664188976666,92.663943235633,4.89172720462414,0.01941990105814,0,0.038021159269339,0.0325324826379518,0.0440052666430542,0.0277958011638202,0.195702490605721,0.0328059996384526,0.0435276484045066,0.158710757263955,0.00297058837679698,0.00105935319212987,0.0946571312041906,0.080507805611836,0.00146586525011591,0.716404446806441,0.0274574411112858,0.00417612690692571,4.92676934410253,0.00399150644061241,0.0604182369850598,0.0608086829734441,0,0,0,1.11844771852441e-05
52,20.1493704641041,104.048597923655,32.506672686635,114.838930094132,94.1917648932814,2.29952606017508,0.020228845125387,0,0.018417505051214,0.0288636047534204,0.0208526332388959,0.0241812295026092,0.131591609115048,0.0304932804738412,0.043521005516255,0.158124351437039,0.00365672387305485,0.0011019847906047,0.0668809239922129,0.0821859655447993,0.00144994799629129,0.7012161280184,0.0287589554645467,0.00190803713629969,2.29589755335162,0.00505430017799933,0.0664372358177261,0.0673290552134435,0,0,0,1.28584844713855e-05
53,20.3002271161409,96.2944441503753,33.5282170984664,108.22897151884,95.6262497713478,2.0934505057975,0.0203481319663653,0,0.0301109663871568,0.0216234719617101,0.0348175597426254,0.0252102561332291,0.0981009555436004,0.0227102520073012,0.0334845584996332,0.158334353799709,0.00355085771156804,0.000990943009256475,0.0506715989109225,0.0822394829209735,0.00143450303185951,0.69299936383634,0.029550356673814,0.0017109233873087,1.7394275729167,0.00507296694708967,0.0785090943132951,0.0787127130188019,0,0,0,1.43725901292667e-05
54,21.5323326336381,92.9061243276974,33.4278897049831,104.694160321134,98.7915464024381,3.25752375130562,0.0208808208673437,0,0.0247059261352105,0.0216336605575574,0.0290420237818171,0.0298696927982109,0.105147917963622,0.0254814306945821,0.0302300380844383,0.158739569084584,0.00229974556487693,0.000868456422211275,0.0514611326926435,0.0821279860667996,0.00141960887057408,0.667020832502314,0.029550016630207,0.00284734296303712,3.16903540161206,0.00430092529624835,0.0691626978116542,0.0696615603964746,0,0,0,1.57325894564318e-05
55,21.9070896916428,90.8400146664265,33.4793552836409,102.335091306795,104.188991559154,2.63395159842548,0.0197684051612939,0,0.0263032328950046,0.0262685122576142,0.0311583883457835,0.0310179168618765,0.110665849311839,0.0270556828528491,0.0429943045603232,0.159355663827304,0.00122975770574461,0.000910360182649068,0.0543944056692204,0.0824073139172992,0.00140700253895066,0.661496619511502,0.0301077979536529,0.00239303222227469,2.48783636233802,0.00349188533852937,0.0754004728541668,0.0759415280047945,0,0,0,1.6946197239757e-05
56,22.6905677192501,86.8843611772384,33.3098485087384,101.605782671351,110.049340222918,8.00538480493955,0.0206643242001163,0,0.0365124613931998,0.0232848210672259,0.0408078472568128,0.0317407401957273,0.126077429674943,0.0264361655647722,0.0394959668298772,0.160247319736393,0.00112632903031114,0.000949386725710673,0.0605927178961417,0.0825385478659792,0.00139224313464203,0.713884025963561,0.028795019234786,0.00688400881732537,8.11473495736839,0.00197295096014838,0.0617451988678774,0.0620318338224211,0,0,0,1.80210243076824e-05
