t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
21,160.9894856,115.640651,31.26593655,37.37209791,3.914689242,12.80061102,8.494267301,808.5620452,20.18747882,3.648628198,27.86783147,107.8719907,1.087455438,1.499294902,213.0926865,13.45818836,-0.02682223071,0.0005011640917,-0.004963195461,0.007399222492,-0.001321686073,0.4090600875,-0.02538309259,-0.2499614242,0.004638888938,-0.1202313445,-0.003751089963,-0.1296071456,-0.007201424088,-1.129499836e-07,-0.009281362702,0.2140269694,0.2040435074,0.7772491231,0.6692187636,0.03444123329,0.7064147871,0.1916025383,0.2279831147,0.05019023262,0.1199944648,4.844254435
22,162.069363,114.9208138,31.86747302,37.36030177,2.827899137,12.83528009,9.913762139,812.6570379,21.322777,3.650821313,27.02843376,109.1421205,1.085482497,1.499997725,217.6803353,13.19786284,-0.01589440919,0.0009219939337,-0.01177287763,0.007359415056,-0.001035139774,-0.4497376042,0.0002380669628,0.115670651,0.004144818987,-0.03872431886,-0.003345222665,-0.08366158921,0.004849665025,-0.0001092382574,0.007864901505,0.2085205212,0.191768462,0.7855506908,0.6771754262,0.03237220392,0.7022098487,0.1942053678,0.2266809452,0.06041601795,0.1298349933,4.898261266
23,163.4316337,115.6100412,32.3437372,37.34621504,2.812062577,12.81639401,9.836750107,813.6920931,19.53748181,3.6508397,28.41248817,108.7180587,1.085238955,1.49966961,216.4683851,13.35267388,0.001655365196,0.001629667922,-0.001718809432,-0.002840470202,-0.001281568645,-0.1596052415,-0.001803872763,-0.01803440446,-0.002465905711,-0.1594121319,-0.001896867386,-0.07569411489,-0.01299404711,-0.0004638390477,-0.02032016902,0.2219714243,0.1993959438,0.7711721531,0.6709384544,0.03390725516,0.6988047818,0.1979037746,0.222971564,0.05959399675,0.1138416644,4.846675596
24,165.720761,116.2715896,33.49942367,38.26113562,2.884854217,12.84364414,7.286340768,810.2330857,21.05675745,3.652850128,27.42298959,111.3311671,1.079600741,1.499632654,220.7470175,12.97987258,0.005296466745,0.001402519769,-0.004646907009,-0.01505640319,0.02449834808,-0.0299770964,-0.01546882296,-0.3300402611,-0.007568715176,-0.06741884494,-0.005195365852,-0.1595192643,0.006126004397,-0.001163900239,-0.01108064829,0.2121013057,0.1946429695,0.7850446663,0.680171316,0.03296941622,0.6940963524,0.1999883997,0.2301930698,0.04384751177,0.1226197821,4.811666967
25,163.1493452,117.0370438,34.04928619,38.2133578,5.587160935,12.53108975,2.735252831,811.9405592,23.75009145,3.655272971,25.87614885,111.6977427,1.081792897,1.500083658,222.3163038,12.99450788,0.009664159395,0.001765887011,0.003922257887,-0.01193277093,-0.00146067977,-0.1348725706,-0.02433533531,-0.7189277884,-0.001043227257,0.07161376852,-0.001579033499,-0.1472079349,-0.008150574304,0.0001671362519,-0.01110996251,0.1863046203,0.1831858683,0.8000996991,0.6839902832,0.03089739615,0.6936705944,0.2058093022,0.2294863827,0.01653765768,0.1403355608,4.88032055
26,167.7624045,117.7957807,33.29673984,38.20306496,3.042721839,12.8514174,6.925936843,817.5669043,21.73793489,3.653273621,29.37843103,111.914904,1.082290939,1.501123518,221.5173162,12.93520385,0.01251861553,0.001777695574,-0.001477822406,-0.04420643739,-0.0006639359861,-0.6820093369,0.001552808972,0.1696667853,-0.01429367421,-0.1097090522,-0.004131188771,0.01955019854,-0.008236097582,0.0004295381289,-0.01428568008,0.1802696466,0.202440143,0.7737535015,0.6798287017,0.0349067757,0.6809211829,0.1984755759,0.2215340956,0.03944531223,0.1224811847,4.725247936
27,166.496051,119.1767917,33.79890143,38.20265122,4.741168961,12.63452252,4.365272376,811.7855365,20.06645784,3.653443932,27.90926704,111.5119733,1.081294698,1.501336246,221.773267,12.96020394,0.001739780699,0.0006974510906,0.001768209525,-0.02037595606,-0.0006139844462,-0.2660492025,-0.02227285706,-0.5761926369,-0.02579681816,-0.1303427793,-0.002938169871,-0.1438246407,-0.01062145531,-0.0004177108777,-0.01654250215,0.1967645798,0.19369826,0.7879516258,0.662642401,0.03296050218,0.6966723018,0.2000419882,0.2269945456,0.0257198765,0.1159002981,4.760331967
28,168.6107252,118.9623822,33.38238711,39.11517498,2.91989418,12.97426603,7.488450472,806.1701908,20.85188415,3.657701352,24.8312182,114.7042975,1.084204581,1.500160186,226.8275029,12.81913287,-0.0006576925911,-0.0004588435968,-0.00789726127,-0.04256840631,-0.003964856603,-0.6518936778,0.007130539957,-0.1668514233,-0.02760994613,-0.04585479167,0.0003280207597,-0.1797113368,0.008247602185,-0.002272649638,-0.0148611509,0.1909841201,0.1692665574,0.7998503757,0.6886946458,0.02935840281,0.6981980118,0.1959234161,0.2307317829,0.04230985537,0.1167246386,4.756122308
29,168.3209383,119.7439753,34.7690863,39.05115917,2.958552342,12.94663626,9.891232166,811.8024401,18.01015425,3.659160809,26.9658645,114.8830496,1.087120979,1.499741222,226.672559,12.56990093,0.0008554066441,-8.925116832e-05,-0.002293345634,-0.008564376019,-0.001636597876,-0.456595545,-0.002129582403,-0.0379876484,-0.01938665173,-0.3066581076,-0.004048107665,-0.02653433103,-0.02020027082,-0.0007118871803,-0.0304915921,0.1774196941,0.1834154163,0.7813166991,0.6760104169,0.03206580336,0.6791487926,0.2043329949,0.2274751335,0.0570220438,0.0999424633,4.706351619
30,170.4603953,120.4949983,34.48454278,39.0095553,3.032580207,12.93960698,7.521221231,826.5195439,18.98120592,3.657346254,23.39058799,115.1773778,1.092329581,1.50063991,226.4907882,12.53822145,-0.0007925827865,-0.001784857683,-0.001444270788,-0.03263511471,-0.001065368363,-0.1086350272,-0.009818150402,-0.2680554171,-0.02453007835,-0.1388090714,-0.002908741872,-0.3001148949,-0.0106202568,4.419956261e-05,-0.01588379924,0.2040064567,0.159583297,0.7932318387,0.6841845544,0.02716059008,0.6953773132,0.1993767678,0.2247995679,0.04315552437,0.1088040234,4.737773365
31,168.1000859,120.7642913,36.04486508,38.97424524,5.692137683,12.80893287,4.83132682,825.9148058,23.0187322,3.651643023,22.33402945,116.075055,1.089258892,1.498697452,228.9163104,12.50563837,-0.002100902315,-0.002948353452,-0.005241713477,-0.02614183281,-0.0009051643692,0.03698391954,-0.01525554005,-0.5588567208,-0.02596146287,-0.07632078961,-0.00292750773,-0.2232376056,-0.01398206621,-0.002747804237,-0.02351562974,0.1800609149,0.156237554,0.8112667554,0.6952789732,0.02704156566,0.7062375589,0.2135588001,0.2277815407,0.02695526937,0.127617105,4.733665855
