t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
21,169.4668318,119.7138759,33.96630169,38.70739944,5.707362486,14.62738407,10.17643029,830.3382849,22.90915458,3.66008626,31.84613207,112.4210695,1.094986645,1.500557636,222.991339,14.01794702,-0.0021881343,0.003633140185,0.01148059694,0.05268026837,-0.0005165689988,0.7599472066,-0.01354621798,-0.1287654713,0.01679495936,0.01518749819,0.003305634312,0.1203332908,0.009401978496,0.004258025323,0.01579171264,0.2774801294,0.2227508769,0.7959564926,0.6993700066,0.03879225591,0.7198412588,0.2034327075,0.2321399921,0.06157907256,0.1375554704,5.026051895
22,170.366876,119.8873629,35.32240201,38.70150288,3.62346774,14.69867751,11.72274555,839.5495322,23.64070926,3.661241896,30.73927,115.0642882,1.093519282,1.501001167,231.6373041,13.77891058,0.006168023101,0.003624416752,0.006072830282,0.05293069962,-0.0001523368366,-0.2537037363,0.01846427146,0.3326342532,0.02103998754,0.1513394479,8.245742356e-05,0.06662654254,0.02573856552,0.0008526146198,0.04045529832,0.2614586231,0.2144493092,0.808231538,0.7100304617,0.03673742125,0.7172196494,0.2109493247,0.2323563572,0.07002833986,0.1426751792,5.033052058
23,172.061922,120.5858398,35.9071362,38.7027506,3.200665612,14.68982155,11.68004871,842.2541244,23.52522433,3.664011753,32.72330855,114.5375877,1.094462789,1.501851388,230.2461335,13.8189386,0.02074877856,0.004249120005,0.01095769361,0.03180983014,0.0001718921592,0.05387022462,0.004863375886,0.06212276789,0.007260932099,0.06825947964,0.004001893561,0.133399514,0.008906137725,0.0007892653869,0.01501196491,0.2671531508,0.2288278469,0.8006040562,0.6923362082,0.04012449002,0.7081671717,0.2099090884,0.2291949677,0.06914814528,0.1397946369,5.000047912
24,173.2962705,121.2247319,36.45013738,40.75425465,6.458194186,14.82219293,11.40732152,841.5720131,23.43976777,3.667473753,30.7403389,117.8889238,1.096563057,1.500493243,234.1304349,13.57238172,0.0301514,0.004032929755,0.008963185982,0.06675387061,0.05556151888,1.189959912,0.04076619886,0.04161564077,0.01091677979,0.1106286995,0.005115245791,0.06794090657,0.04294460067,0.0003804900511,0.03835088569,0.2637219479,0.2149553337,0.8053570305,0.7098378784,0.03749034942,0.7099134224,0.2135399298,0.2364132446,0.06584104404,0.1375032908,5.005402619
25,175.9576161,122.2493458,37.16848545,40.7552199,9.795836921,14.5389801,8.389747818,871.6175913,25.4334709,3.67162237,29.51411743,119.7523819,1.100955454,1.502041315,240.3426766,13.61570149,0.03758386067,0.003657619733,0.01220371454,0.03743597831,2.368468101e-05,2.147611693,0.002644010437,0.1245308137,0.03855965855,0.1622960978,0.004172351018,0.00471081992,0.01885704588,0.001225245305,0.02887316501,0.2502236859,0.1999003009,0.8168141317,0.7253093173,0.0346059518,0.7222184997,0.2200223502,0.237894166,0.0493890895,0.1523676158,5.022539071
26,179.0693101,123.8795862,38.15039084,40.79218987,7.075390329,14.87654424,11.69158336,884.5440292,23.67588509,3.674061712,34.16995847,119.7404053,1.102176531,1.503573623,240.0419111,13.87426426,0.04963544657,0.005033615275,0.01453213028,0.05101827295,0.0009071222824,-0.1219779747,0.02556263328,2.559609779,0.04184536115,-0.04607071135,0.003717792408,0.233072839,0.01909368588,0.001517698246,0.02763460603,0.2601202332,0.2262464985,0.797559857,0.7196940003,0.04002615409,0.7132666385,0.219972307,0.2341484781,0.06622987047,0.1381552816,5.010718794
27,177.2128139,125.1093437,39.39763499,40.83531031,8.81089233,14.65052427,9.124572711,863.5835604,23.30132259,3.676318915,30.63114631,119.3277258,1.103866464,1.503964003,238.9132604,13.84917195,0.04550107778,0.004973504216,0.01684870289,0.0514706602,0.001057075798,1.774046684,0.0128412477,0.2977498224,0.02302328308,0.05717139215,0.004235804132,-0.01819471197,0.01086789668,0.0007621779468,0.01660414855,0.2839285978,0.2120483742,0.80630174,0.7081515547,0.03656914247,0.720616533,0.227800754,0.2361135251,0.05410835202,0.138175913,5.009744795
28,178.6416681,125.9072898,40.81691823,42.26275634,6.793790265,16.39897484,12.93364189,879.9494959,25.97586335,3.679238119,28.83900212,122.9579411,1.114346997,1.501239649,243.7482898,13.66640625,0.0421876387,0.00531906626,0.006377989654,0.04923126082,0.05492044714,0.3082621748,0.1193438909,1.520299379,0.02574255649,0.2111626174,0.009494385278,0.005398494002,0.04317941258,-0.0003507654069,0.05025627122,0.2740520625,0.2001496243,0.8307334426,0.727104604,0.03501376822,0.7167780228,0.2306161887,0.2392503808,0.07333316544,0.1495558396,5.019009778
29,180.6325508,126.903526,42.64786314,42.24464746,3.924661758,16.36698501,12.44232325,873.6726673,23.64801412,3.685269424,33.42061121,124.4190162,1.109836001,1.502737412,247.4439473,13.66511097,0.04223905664,0.004527020291,0.01537174069,0.05471633918,0.0003025974625,0.1325496913,0.01004011014,0.4333886765,0.02828374211,0.05511571633,0.006368021077,0.3459110599,0.01647107463,0.001440952127,0.02626719107,0.2810608848,0.2186833009,0.8165845837,0.7315787212,0.03855169919,0.7171578874,0.2384963799,0.2379521943,0.06921080083,0.1404935973,4.961928188
30,181.9097399,126.8369114,43.55661836,42.2827805,5.870439739,16.45539483,12.95708881,866.6515572,24.92069968,3.68919978,30.02276695,125.3399722,1.111416837,1.503531532,249.7840805,13.58634174,0.0350797648,0.003434154995,0.01814498957,0.07168014418,0.0009026714749,0.8069698563,0.00540171725,0.04137214183,0.02285039838,0.2253085809,0.005738091698,0.05067250237,0.03162654181,0.001845276571,0.04890782108,0.2748254506,0.2067681613,0.840416703,0.7282158415,0.03571089201,0.7177782948,0.2418877711,0.2389750533,0.07122812018,0.139625118,4.941399566
